,label,area,equivalent_diameter,mean_intensity,filename
52,66,2681,58.42563837,1723.094741,Sec8G
53,67,3008,61.88622262,1516.584774,Sec8G
54,69,3240,64.22846818,1408.116667,Sec8G
55,70,3530,67.04129767,1758.520113,Sec8G
56,71,2422,55.53184832,1486.821222,Sec8G
57,72,3709,68.72005145,1827.697493,Sec8G
58,73,920,34.22543471,2705.272826,Sec8G
59,74,1913,49.35288491,1838.08207,Sec8G
60,75,1747,47.16300971,1473.004007,Sec8G
61,76,2164,52.49085992,1713.889094,Sec8G
62,77,2945,61.23471613,2339.352801,Sec8G
63,79,1346,41.39783119,1602.289747,Sec8G
64,80,2294,54.04453271,1751.713165,Sec8G
65,81,2300,54.1151638,1892.394348,Sec8G
66,82,2755,59.22647166,1733.585118,Sec8G
67,84,5832,86.17153257,1804.330933,Sec8G
68,86,1463,43.15958125,1569.446343,Sec8G
69,87,1859,48.65133414,1746.310382,Sec8G
70,89,1171,38.61299661,2161.957301,Sec8G
71,90,295,19.38054864,4062.949153,Sec8G
72,91,1769,47.45904292,1800.966648,Sec8G
73,92,876,33.39697353,1819.61758,Sec8G
74,93,1624,45.47242044,1638.30234,Sec8G
75,94,852,32.93630356,2366.632629,Sec8G
76,95,2783,59.52668018,1609.62774,Sec8G
77,96,1098,37.39006579,1707.258652,Sec8G
0,2,3554,67.26881404,1921.23776,Sec8G
1,3,4086,72.1280582,1632.192854,Sec8G
2,4,3919,70.63869885,1551.726716,Sec8G
3,5,4076,72.0397417,1767.267664,Sec8G
4,6,2800,59.70821321,1624.671429,Sec8G
5,7,3097,62.79508635,1724.80465,Sec8G
6,8,3891,70.38590106,1462.618864,Sec8G
7,11,3831,69.84111036,1540.569564,Sec8G
8,12,3921,70.65672123,1844.256822,Sec8G
9,13,3697,68.60879387,1456.559372,Sec8G
10,14,4912,79.08320077,1355.657777,Sec8G
11,17,4970,79.54873058,1507.64829,Sec8G
12,18,3641,68.08718809,1779.464158,Sec8G
13,19,3665,68.31122112,1663.1397,Sec8G
14,20,3232,64.14912477,1701.47401,Sec8G
15,21,3738,68.98818318,1515.840824,Sec8G
16,22,4392,74.78013159,1658.10337,Sec8G
17,23,5093,80.52706999,1436.078343,Sec8G
18,24,5190,81.29030223,1691.98131,Sec8G
19,26,3840,69.92309956,1513.495313,Sec8G
20,27,3979,71.17738509,1558.54863,Sec8G
21,28,3129,63.11867026,1705.145414,Sec8G
22,29,4033,71.65874046,1531.292834,Sec8G
23,30,4250,73.5613218,1535.096235,Sec8G
24,31,3853,70.04135897,1623.858811,Sec8G
25,34,3389,65.68872671,1712.668044,Sec8G
26,35,3406,65.85327546,1606.04727,Sec8G
27,36,3355,65.3583864,2053.996423,Sec8G
28,37,4116,72.39236124,2015.040087,Sec8G
29,39,3711,68.73857687,1726.591754,Sec8G
30,40,2884,60.59721815,1291.634535,Sec8G
31,41,4340,74.33612597,1793.680184,Sec8G
32,43,4226,73.35332519,1802.469475,Sec8G
33,44,3204,63.87064663,1619.715356,Sec8G
34,45,3433,66.11377585,1542.327993,Sec8G
35,46,3131,63.13883919,1834.804535,Sec8G
36,47,3651,68.18062465,1726.956724,Sec8G
37,48,3075,62.57165173,1506.619187,Sec8G
38,49,3400,65.79524642,1847.659706,Sec8G
39,50,4818,78.3228455,1507.061851,Sec8G
40,51,3789,69.45721442,1384.301927,Sec8G
41,52,3195,63.78087758,1857.621909,Sec8G
42,54,3775,69.32877672,1584.083709,Sec8G
43,55,3398,65.77589204,1783.582107,Sec8G
44,56,4680,77.19301179,1563.798932,Sec8G
45,57,3474,66.50739943,1557.514105,Sec8G
46,58,3798,69.53965625,1434.527909,Sec8G
47,59,3837,69.89578051,1803.798801,Sec8G
48,60,3509,66.84158558,1819.664007,Sec8G
49,61,3136,63.18923336,1629.024872,Sec8G
50,62,3160,63.43056804,1811.652532,Sec8G
51,63,4534,75.97939257,1678.822673,Sec8G
52,64,3288,64.70248545,1627.967457,Sec8G
53,66,2980,61.59751491,1686.489597,Sec8G
54,68,4354,74.45592641,2123.961874,Sec8G
55,70,2833,60.05903454,1646.257324,Sec8G
56,71,2951,61.29706271,2150.023043,Sec8G
57,72,1742,47.09546992,2313.766361,Sec8G
58,73,3073,62.55129991,1651.737716,Sec8G
59,74,2848,60.21782314,1678.274228,Sec8G
60,75,3975,71.14159958,1585.042516,Sec8G
61,76,4239,73.46606312,1807.975466,Sec8G
62,79,2073,51.37534016,1495.065605,Sec8G
63,80,3395,65.74684977,1650.532842,Sec8G
64,82,2199,52.91364435,1264.603456,Sec8G
65,83,2988,61.68014072,2395.236278,Sec8G
66,84,1060,36.73736405,2476.888679,Sec8G
67,85,1432,42.69987152,2051.474162,Sec8G
68,86,5276,81.96103854,1653.111827,Sec8G
69,87,2760,59.28019183,1453.213768,Sec8G
70,88,2541,56.8797124,1747.345533,Sec8G
71,89,3618,67.87179586,1651.836374,Sec8G
72,90,1706,46.60629425,1316.7034,Sec8G
73,91,3672,68.37642582,1601.953431,Sec8G
74,92,2469,56.06806966,2671.387201,Sec8G
75,93,1970,50.08275055,2172.193909,Sec8G
76,95,1563,44.61023883,1738.283429,Sec8G
77,96,2087,51.54852985,2189.234308,Sec8G
78,97,990,35.50362164,2778.557576,Sec8G
79,98,2106,51.78264653,2520.91548,Sec8G
80,99,1021,36.05520178,2029.107738,Sec8G
81,101,1232,39.60594803,2163.288149,Sec8G
82,102,4131,72.52415156,1859.002179,Sec8G
83,103,2417,55.47449846,1500.908151,Sec8G
84,106,1934,49.62303174,1717.306618,Sec8G
85,107,522,25.78043914,1685.764368,Sec8G
86,109,6030,87.62211168,2141.385904,Sec8G
87,111,1382,41.94778958,1989.145441,Sec8G
88,112,1949,49.81509684,1599.674705,Sec8G
89,113,1206,39.18579961,2170.687396,Sec8G
90,114,912,34.07630357,1346.166667,Sec8G
91,115,398,22.51109368,1669.610553,Sec8G
0,2,4298,73.97556058,1890.195905,Sec8G
1,3,3100,62.82549314,1585.889032,Sec8G
2,5,3927,70.71076079,1490.718105,Sec8G
3,6,3565,67.3728356,1576.614867,Sec8G
4,8,3864,70.14126889,1749.319358,Sec8G
5,9,3075,62.57165173,1545.228293,Sec8G
6,11,3884,70.32255962,1278.144954,Sec8G
7,12,3903,70.49435398,1433.402511,Sec8G
8,13,3256,64.38686169,1746.875,Sec8G
9,15,2882,60.57620298,1597.299098,Sec8G
10,16,3595,67.65571789,1852.363561,Sec8G
11,17,3890,70.37685578,1546.815167,Sec8G
12,19,3320,65.01657703,1434.015361,Sec8G
13,20,3419,65.97882996,1541.441357,Sec8G
14,21,3628,67.96552853,1354.73677,Sec8G
15,22,5447,83.27866353,1478.560308,Sec8G
16,23,3826,69.79551918,1534.859645,Sec8G
17,24,4704,77.39068948,1478.480017,Sec8G
18,25,5058,80.24989481,1639.87584,Sec8G
19,26,3137,63.19930737,1536.167039,Sec8G
20,27,1484,43.46823535,2118.15566,Sec8G
21,28,2667,58.27289135,1540.937008,Sec8G
22,29,3336,65.17305518,1587.876799,Sec8G
23,30,2922,60.99513054,1683.09206,Sec8G
24,31,2998,61.7832676,1863.115077,Sec8G
25,32,3374,65.54319357,1577.832247,Sec8G
26,33,4893,78.93010257,1654.587574,Sec8G
27,34,3973,71.12370007,1682.363705,Sec8G
28,35,3181,63.64098516,1402.025778,Sec8G
29,36,3581,67.52385363,1967.358838,Sec8G
30,37,3802,69.5762657,1644.588112,Sec8G
31,38,3507,66.82253425,1399.278015,Sec8G
32,39,4060,71.89820966,1669.889409,Sec8G
33,40,3485,66.61261002,1540.573601,Sec8G
34,41,1369,41.75002918,1996.728269,Sec8G
35,42,3546,67.19306084,1870.401579,Sec8G
36,43,3453,66.30607927,1319.950478,Sec8G
37,44,3214,63.97024228,1385.526136,Sec8G
38,45,1378,41.88703967,2246.907112,Sec8G
39,46,1582,44.88056327,2102.830594,Sec8G
40,47,2496,56.37380512,1432.58734,Sec8G
41,48,3106,62.88626262,1621.539601,Sec8G
42,49,3064,62.45963469,1555.203655,Sec8G
43,50,3174,63.5709235,1613.546944,Sec8G
44,51,1507,43.80378972,1964.41075,Sec8G
45,52,4155,72.73451937,1677.653189,Sec8G
46,53,2183,52.72079216,2030.257902,Sec8G
47,54,2904,60.80697031,1835.667355,Sec8G
48,55,2356,54.76999514,1993.156197,Sec8G
49,56,3357,65.37786439,1559.864462,Sec8G
50,57,3352,65.32915853,1622.411695,Sec8G
51,58,3319,65.00678464,1516.446219,Sec8G
52,59,1903,49.22372247,1752.836574,Sec8G
53,60,1780,47.60636921,1886.588202,Sec8G
54,62,4255,73.60458045,1872.760987,Sec8G
55,63,2072,51.36294712,1681.525097,Sec8G
56,66,1564,44.62450726,1340.824169,Sec8G
57,67,1031,36.23133962,1851.972842,Sec8G
58,68,1015,35.94910483,2775.833498,Sec8G
59,69,1464,43.1743291,1725.934426,Sec8G
60,70,1657,45.93210125,2148.967411,Sec8G
61,72,1836,48.34943437,1536.759804,Sec8G
62,73,938,34.5586269,1746.018124,Sec8G
0,1,4826,78.38784372,1607.437008,Sec8G
1,2,3373,65.53347987,1559.885562,Sec8G
2,3,3209,63.92046385,1571.664381,Sec8G
3,5,4085,72.11923142,1577.493513,Sec8G
4,7,3755,69.14488044,1506.633822,Sec8G
5,8,3359,65.39733657,1682.026794,Sec8G
6,9,3213,63.96028969,1525.251478,Sec8G
7,10,5206,81.41550878,1448.763734,Sec8G
8,14,4526,75.9123322,1467.026734,Sec8G
9,15,3456,66.3348767,1395.655382,Sec8G
10,16,3711,68.73857687,1358.9135,Sec8G
11,17,2619,57.74611994,1434.775105,Sec8G
12,20,1426,42.61032258,2277.29453,Sec8G
13,21,3780,69.37467462,1416.508466,Sec8G
14,22,5154,81.00787995,1562.918704,Sec8G
15,23,4606,76.58029344,1464.007599,Sec8G
16,24,3865,70.15034455,1322.632083,Sec8G
17,25,3651,68.18062465,1514.512736,Sec8G
18,26,4116,72.39236124,1438.253158,Sec8G
19,27,2943,61.21391982,1466.001699,Sec8G
20,28,3708,68.71078687,1312.628641,Sec8G
21,30,4390,74.76310321,1516.319134,Sec8G
22,31,3845,69.9686076,1364.358127,Sec8G
23,32,4001,71.37388471,1510.147713,Sec8G
24,33,3604,67.74035222,1534.420921,Sec8G
25,35,3546,67.19306084,1551.308235,Sec8G
26,36,3163,63.46067034,1368.294341,Sec8G
27,37,3748,69.08040108,1496.686766,Sec8G
28,38,2836,60.09082583,1537.169958,Sec8G
29,39,3402,65.81459512,1504.896531,Sec8G
30,41,3474,66.50739943,1303.867588,Sec8G
31,42,4283,73.84636057,1780.219706,Sec8G
32,43,3499,66.74627456,1406.976851,Sec8G
33,44,2931,61.08899333,1235.230979,Sec8G
34,45,3190,63.73095125,1302.797806,Sec8G
35,46,3735,68.96049376,1804.213922,Sec8G
36,47,3565,67.3728356,1495.158205,Sec8G
37,48,3776,69.33795873,1400.852754,Sec8G
38,50,2935,61.13066386,1437.186712,Sec8G
39,51,3697,68.60879387,1668.157695,Sec8G
40,53,3655,68.21796344,1566.732148,Sec8G
41,54,3496,66.7176547,1361.241419,Sec8G
42,55,3349,65.29991758,1441.12123,Sec8G
43,56,1761,47.35160861,1636.875639,Sec8G
44,57,2685,58.46920709,1403.508752,Sec8G
45,58,2149,52.30862053,2003.806422,Sec8G
46,59,3153,63.36027371,1620.634634,Sec8G
47,61,4070,71.98669979,1326.011057,Sec8G
48,62,3174,63.5709235,1801.218021,Sec8G
49,63,4166,72.83073488,1798.607537,Sec8G
50,65,3117,62.99752107,1554.837344,Sec8G
51,66,1807,47.96606986,1948.65523,Sec8G
52,67,1347,41.41320643,1703.383073,Sec8G
53,68,2541,56.8797124,1313.030303,Sec8G
54,69,4249,73.55266702,1615.456107,Sec8G
55,70,2243,53.4403995,1679.04815,Sec8G
56,71,2280,53.87936676,1256.195175,Sec8G
57,73,640,28.54598586,2463.115625,Sec8G
58,75,2085,51.52382411,1638.227338,Sec8G
59,76,3074,62.56147665,1717.034157,Sec8G
60,77,2639,57.96618979,1344.199318,Sec8G
61,79,3251,64.3374056,1353.396801,Sec8G
62,80,1140,38.0984656,2421.015789,Sec8G
63,81,1549,44.40999949,1210.84377,Sec8G
64,82,2023,50.75198123,1784.207118,Sec8G
65,83,2137,52.1623706,1305.000468,Sec8G
66,84,946,34.70568555,2450.699789,Sec8G
67,85,1123,37.8133311,1865.738201,Sec8G
68,86,1554,44.48161702,1780.630631,Sec8G
69,88,2176,52.63619714,1418.54136,Sec8G
70,89,3160,63.43056804,1622.612342,Sec8G
71,90,808,32.07456238,1679.40099,Sec8G
72,91,387,22.19783106,1834.002584,Sec8G
73,92,1091,37.27069014,2231.486709,Sec8G
74,93,555,26.58285062,2533.196396,Sec8G
75,96,850,32.89762321,1564.642353,Sec8G
76,97,394,22.39768695,3347.291878,Sec8G
